1	0.064990006399999994
1	0.063989996899999999
1	0.065990001000000006
1	0.064990013799999996
1	0.063989996899999999
1	0.063990995300000006
1	0.065990001000000006
1	0.067989990099999995
1	0.063991002699999994
1	0.063989996899999999
1	0.065990991900000004
1	0.066990003000000006
1	0.062990993300000006
1	0.062991008200000004
1	0.065990001000000006
1	0.066989995499999996
1	0.062990993300000006
1	0.065990001000000006
1	0.065990001000000006
1	0.066989004599999999
1	0.062989994899999999
1	0.065990001000000006
1	0.065990001000000006
1	0.066990003000000006
1	0.063989996899999999
1	0.067990005000000006
1	0.062989994899999999
1	0.065990001000000006
1	0.062991008200000004
1	0.063990011799999996
1	0.062989994899999999
1	0.065989986099999995
1	0.063990011799999996
1	0.063990011799999996
1	0.065990001000000006
1	0.066990003000000006
1	0.066990003000000006
1	0.063990004399999995
1	0.066990003000000006
1	0.066989988099999995
1	0.065990001000000006
1	0.063990004399999995
1	0.066989004599999999
1	0.067990005000000006
1	0.065990001000000006
1	0.062991000699999994
1	0.067989006599999999
1	0.066990003000000006
1	0.065989993499999997
1	0.063991002699999994
1	0.067990005000000006
1	0.066990003000000006
1	0.065989993499999997
1	0.062989994899999999
1	0.066989004599999999
1	0.066989995499999996
1	0.065990001000000006
1	0.063990004399999995
1	0.066989004599999999
1	0.066990003000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.067990005000000006
1	0.065989002599999999
1	0.064990013799999996
1	0.065989993499999997
1	0.067989006599999999
1	0.064990006399999994
1	0.063990011799999996
1	0.065990001000000006
1	0.067990005000000006
1	0.065989002599999999
1	0.065990001000000006
1	0.065990001000000006
1	0.067989006599999999
1	0.065990001000000006
1	0.066989004599999999
1	0.065990001000000006
1	0.066990003000000006
1	0.064989000599999999
1	0.066990003000000006
1	0.066990003000000006
1	0.067990005000000006
1	0.065990001000000006
1	0.066989004599999999
1	0.065990001000000006
1	0.066990003000000006
1	0.066989995499999996
1	0.066990003000000006
1	0.065990001000000006
1	0.066989004599999999
1	0.066990003000000006
1	0.066990003000000006
1	0.066989004599999999
1	0.066990003000000006
1	0.065990001000000006
1	0.067989006599999999
1	0.066990003000000006
1	0.065990001000000006
1	0.062989994899999999
1	0.066990003000000006
1	0.065989993499999997
1	0.066990003000000006
1	0.062989994899999999
1	0.066990003000000006
1	0.064989998899999998
1	0.066990003000000006
1	0.062989994899999999
1	0.066990003000000006
1	0.065990001000000006
1	0.066989995499999996
1	0.062991008200000004
1	0.066990003000000006
1	0.065990001000000006
1	0.066990003000000006
1	0.062989994899999999
1	0.067989006599999999
1	0.065990001000000006
1	0.066989004599999999
1	0.062989994899999999
1	0.066990003000000006
1	0.065990999300000006
1	0.066990003000000006
1	0.062991008200000004
1	0.066990003000000006
1	0.065990001000000006
1	0.066990003000000006
1	0.066988997199999997
1	0.066990003000000006
1	0.065990001000000006
1	0.066989004599999999
1	0.067990005000000006
1	0.066990003000000006
1	0.066990003000000006
1	0.066990003000000006
1	0.067989006599999999
1	0.065990001000000006
1	0.065990001000000006
1	0.066990003000000006
1	0.067990005000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.066989004599999999
1	0.067989006599999999
1	0.065990001000000006
1	0.065990001000000006
1	0.066989004599999999
1	0.066990003000000006
1	0.065990001000000006
1	0.066990003000000006
1	0.066990003000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.067990005000000006
1	0.065989993499999997
1	0.065990001000000006
1	0.066989995499999996
1	0.066989004599999999
1	0.064989998899999998
1	0.066990003000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.065989002599999999
1	0.065990008399999994
1	0.065990001000000006
1	0.064990013799999996
1	0.065990001000000006
1	0.066989995499999996
1	0.065990001000000006
1	0.065989993499999997
1	0.065989986099999995
1	0.064989991499999997
1	0.065990001000000006
1	0.064989998899999998
1	0.065990001000000006
1	0.064989998899999998
1	0.065990001000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.064989991499999997
1	0.065990001000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.063990011799999996
1	0.065990001000000006
1	0.064989998899999998
1	0.064990013799999996
1	0.063989996899999999
1	0.065990001000000006
1	0.065990001000000006
1	0.064989991499999997
1	0.067990005000000006
1	0.065989993499999997
1	0.065990001000000006
1	0.064989998899999998
1	0.065989993499999997
1	0.065990001000000006
1	0.065990001000000006
1	0.063990004399999995
1	0.065990999300000006
1	0.065990001000000006
1	0.065990001000000006
1	0.063991002699999994
1	0.066990003000000006
1	0.064989998899999998
1	0.066990003000000006
1	0.063991002699999994
1	0.065990001000000006
1	0.065990001000000006
1	0.066990003000000006
1	0.062990993300000006
1	0.065990001000000006
1	0.066990003000000006
1	0.065990001000000006
1	0.065989993499999997
1	0.064989991499999997
1	0.066990003000000006
1	0.066990003000000006
1	0.065990001000000006
1	0.063990004399999995
1	0.066990003000000006
1	0.065990001000000006
1	0.064989998899999998
1	0.063991002699999994
1	0.066990003000000006
1	0.064989998899999998
1	0.065990001000000006
1	0.062990993300000006
1	0.065990001000000006
1	0.063990004399999995
1	0.065990001000000006
1	0.062989994899999999
1	0.065990001000000006
1	0.063990004399999995
1	0.065990001000000006
1	0.062989994899999999
1	0.064989998899999998
1	0.063989996899999999
1	0.065990001000000006
1	0.062990993300000006
1	0.065990001000000006
1	0.063989996899999999
1	0.065990001000000006
1	0.063989996899999999
1	0.066990003000000006
1	0.063990995300000006
1	0.065989002599999999
1	0.066990003000000006
1	0.066990003000000006
1	0.062989994899999999
1	0.066990003000000006
1	0.067989006599999999
1	0.066989988099999995
1	0.062991008200000004
1	0.066990003000000006
1	0.066990003000000006
1	0.066990003000000006
1	0.063989996899999999
1	0.066990003000000006
1	0.066990003000000006
1	0.066990003000000006
1	0.062990993300000006
1	0.065990001000000006
1	0.067990005000000006
1	0.067989006599999999
1	0.062989994899999999
1	0.066990003000000006
1	0.066990003000000006
1	0.066989004599999999
1	0.062989994899999999
1	0.065990001000000006
1	0.065990001000000006
1	0.067990005000000006
1	0.063988998500000005
1	0.065990001000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.066989995499999996
1	0.063990011799999996
1	0.064990013799999996
1	0.065990001000000006
1	0.066989995499999996
1	0.066990003000000006
1	0.064989998899999998
1	0.065990001000000006
1	0.065990001000000006
1	0.067989006599999999
1	0.063990004399999995
1	0.065990001000000006
1	0.066990003000000006
1	0.065990001000000006
1	0.063991010200000004
1	0.065989993499999997
1	0.065990001000000006
1	0.065990001000000006
1	0.062991000699999994
1	0.065990001000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.064990006399999994
1	0.065989986099999995
1	0.066990003000000006
1	0.065990001000000006
1	0.064990006399999994
1	0.065989986099999995
1	0.066990003000000006
1	0.064990997300000006
1	0.063990011799999996
1	0.065990001000000006
1	0.067990005000000006
1	0.064989998899999998
1	0.065990001000000006
1	0.065990001000000006
1	0.068988010299999999
1	0.065990001000000006
1	0.066990003000000006
1	0.065989986099999995
1	0.067990005000000006
1	0.065990001000000006
1	0.066990003000000006
1	0.065990001000000006
1	0.067990005000000006
1	0.065990001000000006
1	0.066990003000000006
1	0.066990003000000006
1	0.067989006599999999
1	0.065990001000000006
1	0.066990003000000006
1	0.065990001000000006
1	0.067989006599999999
1	0.064990006399999994
1	0.066989995499999996
1	0.066990003000000006
1	0.067989006599999999
1	0.062989994899999999
1	0.067989006599999999
1	0.066989004599999999
1	0.062989994899999999
1	0.066990003000000006
1	0.063989996899999999
1	0.067989006599999999
1	0.062990009799999996
1	0.067990005000000006
1	0.063990004399999995
1	0.066989988099999995
1	0.065989993499999997
1	0.066990003000000006
1	0.062990993300000006
1	0.066990003000000006
1	0.065990001000000006
1	0.066990003000000006
1	0.062991008200000004
1	0.062989994899999999
1	0.066990003000000006
1	0.0629900023
1	0.067989006599999999
1	0.062989994899999999
1	0.066990003000000006
1	0.062990993300000006
1	0.067990005000000006
1	0.061991006100000003
1	0.066990003000000006
1	0.063990011799999996
1	0.067990005000000006
1	0.061989992899999999
1	0.065990001000000006
1	0.062989994899999999
1	0.066990003000000006
1	0.062991000699999994
1	0.065990008399999994
1	0.062989994899999999
1	0.065989993499999997
1	0.063990995300000006
1	0.065990008399999994
1	0.063989996899999999
1	0.065990001000000006
1	0.065990001000000006
1	0.064990006399999994
1	0.063990004399999995
1	0.065990001000000006
1	0.065989993499999997
1	0.064990997300000006
1	0.063989996899999999
1	0.065989986099999995
1	0.065990001000000006
1	0.063990995300000006
1	0.066990003000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.066990003000000006
1	0.065990001000000006
1	0.064990013799999996
1	0.066989004599999999
1	0.065990001000000006
1	0.065990001000000006
1	0.065989002599999999
1	0.066990003000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.064989998899999998
1	0.066990003000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.066990003000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.067990005000000006
1	0.066990003000000006
1	0.066989988099999995
1	0.065990001000000006
1	0.066989004599999999
1	0.065990001000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.066990003000000006
1	0.065990001000000006
1	0.066989995499999996
1	0.065989002599999999
1	0.066990003000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.066990003000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.066990003000000006
1	0.066990003000000006
1	0.065990001000000006
1	0.065988995100000003
1	0.065990001000000006
1	0.067990005000000006
1	0.065990001000000006
1	0.064989998899999998
1	0.065990001000000006
1	0.066989004599999999
1	0.066989988099999995
1	0.063990004399999995
1	0.064989991499999997
1	0.066990003000000006
1	0.062989994899999999
1	0.066990003000000006
1	0.065990001000000006
1	0.066990003000000006
1	0.062989994899999999
1	0.066990003000000006
1	0.065990001000000006
1	0.066990003000000006
1	0.061990991199999998
1	0.066990003000000006
1	0.065990001000000006
1	0.066989004599999999
1	0.062989994899999999
1	0.066988997199999997
1	0.066989004599999999
1	0.065990001000000006
1	0.061990991199999998
1	0.066989004599999999
1	0.066990003000000006
1	0.066990003000000006
1	0.061990991199999998
1	0.067989006599999999
1	0.063990004399999995
1	0.066989988099999995
1	0.065990001000000006
1	0.063989996899999999
1	0.0629900023
1	0.065990001000000006
1	0.065990001000000006
1	0.062989994899999999
1	0.063989996899999999
1	0.065990001000000006
1	0.065990001000000006
1	0.062989994899999999
1	0.062989994899999999
1	0.064989998899999998
1	0.065990001000000006
1	0.062989994899999999
1	0.062989994899999999
1	0.064989998899999998
1	0.065989986099999995
1	0.062989994899999999
1	0.062991008200000004
1	0.064990997300000006
1	0.065990001000000006
1	0.062989994899999999
1	0.061990007799999997
1	0.065990001000000006
1	0.065990001000000006
1	0.063989996899999999
1	0.062991008200000004
1	0.064989998899999998
1	0.063989996899999999
1	0.066989004599999999
1	0.063990011799999996
1	0.065990001000000006
1	0.063990011799999996
1	0.066990003000000006
1	0.063989996899999999
1	0.066990003000000006
1	0.063990004399999995
1	0.066989004599999999
1	0.066989004599999999
1	0.065990001000000006
1	0.062989994899999999
1	0.066989004599999999
1	0.066990003000000006
1	0.066990003000000006
1	0.062989994899999999
1	0.065989002599999999
1	0.065990001000000006
1	0.066990003000000006
1	0.062989994899999999
1	0.065990001000000006
1	0.064989991499999997
1	0.065990001000000006
1	0.062989994899999999
1	0.065990001000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.062989994899999999
1	0.065990001000000006
1	0.064989998899999998
1	0.065990001000000006
1	0.062989994899999999
1	0.065990001000000006
1	0.064989998899999998
1	0.062990993300000006
1	0.065990001000000006
1	0.065989010000000001
1	0.065989993499999997
1	0.062991008200000004
1	0.064989998899999998
1	0.065990001000000006
1	0.063989996899999999
1	0.063989996899999999
1	0.065990001000000006
1	0.065990001000000006
1	0.063990004399999995
1	0.066990003000000006
1	0.065989993499999997
1	0.065990001000000006
1	0.063990004399999995
1	0.065990001000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.062991008200000004
1	0.066990003000000006
1	0.065990001000000006
1	0.065990999300000006
1	0.063989996899999999
1	0.065990001000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.063990995300000006
1	0.065990001000000006
1	0.064989998899999998
1	0.064990013799999996
1	0.066990003000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.0629900023
1	0.066989004599999999
1	0.062989994899999999
1	0.066990003000000006
1	0.065990001000000006
1	0.066989995499999996
1	0.062989994899999999
1	0.067989006599999999
1	0.065990001000000006
1	0.066989995499999996
1	0.063990004399999995
1	0.066990003000000006
1	0.064989998899999998
1	0.065990001000000006
1	0.062991008200000004
1	0.066990003000000006
1	0.064989998899999998
1	0.065989993499999997
1	0.062991008200000004
1	0.067988999199999997
1	0.064989991499999997
1	0.064990006399999994
1	0.066989995499999996
1	0.066990003000000006
1	0.063990004399999995
1	0.064990006399999994
1	0.066990003000000006
1	0.065990001000000006
1	0.062989994899999999
1	0.067990005000000006
1	0.065990001000000006
1	0.065989993499999997
1	0.062990993300000006
1	0.067989006599999999
1	0.065989986099999995
1	0.065990001000000006
1	0.063989996899999999
1	0.066990003000000006
1	0.065990001000000006
1	0.066989995499999996
1	0.063990995300000006
1	0.066990003000000006
1	0.065990001000000006
1	0.065989986099999995
1	0.062989994899999999
1	0.067989006599999999
1	0.065990001000000006
1	0.065990001000000006
1	0.062989994899999999
1	0.067989006599999999
1	0.066990003000000006
1	0.066990003000000006
1	0.061991006100000003
1	0.066990003000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.061990007799999997
1	0.067990005000000006
1	0.064989991499999997
1	0.064989998899999998
1	0.062989994899999999
1	0.066990003000000006
1	0.063989996899999999
1	0.063991010200000004
1	0.0629900023
1	0.067990005000000006
1	0.063989996899999999
1	0.063989989499999997
1	0.062991008200000004
1	0.066990003000000006
1	0.063989996899999999
1	0.063991002699999994
1	0.063990011799999996
1	0.065990001000000006
1	0.063989996899999999
1	0.063991002699999994
1	0.066990003000000006
1	0.065990001000000006
1	0.062989994899999999
1	0.062991000699999994
1	0.067990005000000006
1	0.065990001000000006
1	0.062989994899999999
1	0.062990993300000006
1	0.067989006599999999
1	0.065990001000000006
1	0.062989994899999999
1	0.063990995300000006
1	0.066990003000000006
1	0.065990001000000006
1	0.062990993300000006
1	0.062989994899999999
1	0.065990001000000006
1	0.065990001000000006
1	0.062989994899999999
1	0.062991008200000004
1	0.065989993499999997
1	0.065990001000000006
1	0.063988998500000005
1	0.062991008200000004
1	0.065990001000000006
1	0.065990001000000006
1	0.067989006599999999
1	0.067989006599999999
1	0.065990001000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.067990005000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.065990001000000006
1	0.066989004599999999
1	0.065990001000000006
1	0.066989995499999996
1	0.065989993499999997
1	0.067989006599999999
1	0.065990001000000006
